ID_Concert,Nom,Date,Prix,Nbr_places,Cause,BesoinVolontaires,EspacesExterieurs,Enfants,ID_Lieu
1,Rockin' Rhythms Concert,04/01/2024,22,100,Education support,23,true,true,1
2,Harmony Fest,08/06/2023,21,100,,56,true,false,2
3,Jazz Jam Session,24/02/2023,-3,100,,,false,false,3
4,Pop Sensations Live,27/02/2023,23,100,,87,true,true,4
5,Country Music Extravaganza,16/02/2023,10,100,,34,false,false,5
6,Hip Hop Revolution,06/07/2023,9,100,,67,false,false,1
7,Classical Symphony Showcase,15/05/2023,9,100,,45,false,true,2
8,Reggae Vibes Festival,12/06/2023,24,100,,,false,false,3
9,Indie Music Explosion,12/11/2023,23,100,,,false,false,
10,R&B Soul Revival,02/01/2024,13,100,Human rights advocacy,,true,true,5
