ID_Album,ID_Morceau, Position
11,19,1
4,31,1
7,17,1
10,33,1
4,9,1
6,31,1
11,23,2
7,27,2
11,5,3
1,7,1
6,33,2
5,15,1
7,2,1
12,1,1
5,13,2
2,30,1
5,42,1
12,43,2
6,43,2
11,29,4
12,34,2
8,19,1
1,6,2
3,12,1
2,13,1
6,40,1
8,25,1
5,2,3
10,20,1
9,36,1
7,26,4
5,6,1
6,1,3
7,42,5
5,25,3
1,35,1
1,24,1
7,1,6
11,6,1
3,37,2
7,36,4
8,24,2
10,40,1
11,28,3
5,16,1
12,25,2
11,17,7
4,37,2
5,19,2
5,31,2
8,35,1
11,12,3
8,44,1
11,10,7
6,45,4
10,47,4
8,12,3
2,26,1
5,8,4
10,16,1
12,10,2
3,32,1
3,35,3
6,44,6
8,46,3
6,9,3
10,5,6
9,41,1
7,34,2
12,24,5
12,16,6
9,44,1
9,9,4
8,17,7
2,12,1
3,43,6
11,48,7
12,5,8
4,35,1
4,4,4
8,10,5
7,3,1
12,2,9
4,28,4
4,36,4
4,27,8
10,44,9
6,35,4
9,32,3
3,13,1
4,3,10
10,49,9
2,37,3
1,48,2
3,2,8
2,15,3
2,47,6
2,32,2
2,39,3
9,33,4
1,5,1
8,16,3
3,5,1
9,10,4
12,23,7
3,25,3
1,43,7
2,20,9
9,6,6
1,26,10
9,42,1
