ID_Genre,Genre
1,pop
2,rock
3,hip hop
4,country
5,jazz
6,classical
7,reggae
8,blues
9,metal
10,folk
11,electronic
12,rap
13,soul
14,punk
15,r&b
16,indie
17,alternative
18,dance
19,latin
20,gospel
21,funk
22,disco
23,techno
24,ska
25,grunge
26,house
27,reggaeton
28,trap
29,salsa
30,edm
31,instrumental
32,ambient
33,dubstep
34,chillout
35,hard rock
36,j-pop
37,k-pop
38,opera
39,new age
40,bollywood
41,acoustic
42,christian
43,bluegrass
44,samba
45,bossa nova
46,tango
47,fado
48,flamenco
49,celtic
50,world music
