ID_Morceau,ID_Genre
5,36
7,45
45,39
36,11
3,40
49,9
36,14
11,44
23,3
37,17
24,47
13,23
34,9
26,33
42,47
7,24
9,20
50,23
44,36
50,47
8,9
23,1
17,7
43,35
5,34
44,21
50,39
47,27
24,50
37,7
37,1
48,49
6,45
21,6
27,26
45,22
27,21
12,13
36,41
19,37
16,14
40,24
38,3
2,9
41,48
1,39
2,38
28,37
47,31
7,28
42,16
18,29
13,7
23,31
29,50
43,1
12,31
25,46
30,46
19,48
1,23
16,27
21,10
46,36
19,7
15,24
3,36
14,49
28,49
7,17
27,18
13,21
4,20
11,3
50,8
36,10
42,11
26,3
48,4
46,48
5,10
39,1
23,23
39,44
29,19
21,42
3,46
37,19
46,8
44,35
22,29
48,11
21,22
46,16
22,43
43,36
29,38
14,39
26,37
