ID_Utilisateur,ID_Concert,P/I
6,10,P
96,6,P
86,6,I
18,3,P
60,10,I
42,7,P
36,1,I
68,5,P
64,5,I
83,7,I
49,9,I
85,8,I
36,2,I
16,2,I
89,8,I
57,6,P
93,10,I
7,6,P
97,1,I
14,7,I
90,5,P
82,3,I
31,8,I
58,2,P
75,6,I
24,6,P
92,7,I
52,2,P
57,6,P
96,5,P
29,8,I
71,6,I
44,5,I
29,1,P
51,10,P
69,4,I
3,6,I
63,1,P
45,1,I
65,3,I
95,2,I
36,6,I
75,3,P
46,1,P
23,4,I
51,3,I
9,2,I
40,9,I
50,8,I
25,8,I
67,5,I
31,9,I
88,9,I
2,2,I
90,3,I
8,7,P
47,3,P
54,4,P
13,5,P
89,6,I
10,8,I
89,6,I
29,9,P
50,8,I
52,5,P
94,1,I
75,8,I
33,6,P
22,6,I
98,5,P
3,4,P
15,2,I
35,5,I
82,5,P
50,2,P
37,3,I
1,2,I
68,4,P
24,6,I
29,1,I
2,3,I
49,8,I
14,10,P
42,9,P
35,9,I
11,1,P
82,3,I
62,8,I
69,10,P
3,10,I
96,8,I
100,7,I
19,7,I
83,3,I
22,4,P
83,1,I
97,10,I
96,3,P
86,2,P
44,7,I
45,1,P
4,8,P
56,10,I
63,4,I
78,3,I
23,2,I
79,2,I
90,3,I
54,3,I
90,1,P
82,5,I
41,9,P
22,6,P
59,1,I
81,2,P
53,10,P
17,3,I
17,5,I
37,1,P
60,3,I
69,10,P
71,9,P
9,7,I
66,10,I
31,10,I
12,5,P
8,9,P
11,8,P
83,9,P
64,4,P
10,7,I
73,5,I
8,3,I
13,10,P
94,2,I
47,7,P
73,6,P
65,10,P
2,9,P
23,2,P
25,4,P
56,2,P
77,8,I
35,6,I
20,3,I
40,10,P
92,3,P
33,4,P
37,4,P
69,5,P
86,7,I
82,1,P
3,4,P
34,5,P
35,3,P
7,4,P
66,10,P
64,3,I
53,8,P
89,8,I
59,3,I
43,7,I
92,10,I
23,2,P
33,10,P
83,9,P
24,8,I
15,2,I
88,5,I
31,4,P
1,6,I
93,8,I
94,4,P
76,2,I
80,5,P
85,9,P
48,7,I
59,10,P
64,6,P
73,5,I
37,8,P
17,1,P
98,2,P
95,5,P
69,10,I
38,5,I
34,6,P
100,7,I
78,3,I
67,3,P
86,6,I
13,5,I
35,4,P
47,4,I
22,9,I
88,6,P
95,1,P
23,8,I
86,2,P
61,6,P
92,8,I
78,3,I
20,2,P
20,5,P
88,5,P
63,4,P
21,9,P
35,8,P
41,6,P
86,8,I
28,2,P
63,10,P
15,5,P
67,7,P
89,1,P
82,9,I
16,5,I
7,5,P
48,2,P
98,5,P
63,3,I
95,4,P
44,6,I
73,4,P
40,1,I
47,3,I
48,10,I
25,6,P
47,2,P
84,2,I
74,5,I
89,8,I
100,2,I
39,1,P
93,2,P
29,7,I
3,7,P
65,8,I
53,5,P
94,2,P
10,1,I
74,6,I
3,7,I
58,2,P
95,1,I
54,1,P
93,7,P
50,4,I
74,2,P
27,6,P
58,7,P
25,6,I
9,1,I
26,8,P
95,6,P
87,4,P
32,6,I
50,9,I
74,8,I
48,7,P
34,1,I
29,10,P
99,3,P
69,1,I
5,5,I
54,3,P
66,10,P
40,9,I
94,2,I
6,7,P
40,6,P
97,6,P
31,10,P
53,2,P
32,7,I
89,9,I
69,2,P
63,2,I
75,5,I
31,3,P
6,10,I
59,9,P
19,10,I
30,2,P
25,5,I
63,1,I
98,1,P
6,2,I
26,7,P
62,5,P
27,9,I
69,3,P
89,5,I
56,2,P
76,10,P
13,9,I
18,5,I
95,3,P
24,10,P
15,5,I
